gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,conm,curcd,curncd,at,emp,revt,costat,naics,sic
027914,2023-12-31,2023,INDL,C,D,STD,HUMANA INC,USD,USD,47065.0000,67.6000,106410.0000,A,621491,6324
028195,2015-08-31,2015,INDL,C,D,STD,JABIL INC,USD,USD,9603.2070,161.0000,17899.1960,A,334412,3672
028195,2016-08-31,2016,INDL,C,D,STD,JABIL INC,USD,USD,10322.6770,138.0000,18353.0860,A,334412,3672
028195,2017-08-31,2017,INDL,C,D,STD,JABIL INC,USD,USD,11095.9950,170.0000,19063.1210,A,334412,3672
028195,2018-08-31,2018,INDL,C,D,STD,JABIL INC,USD,USD,12045.6410,199.0000,22095.4160,A,334412,3672
028195,2019-08-31,2019,INDL,C,D,STD,JABIL INC,USD,USD,12970.4750,200.0000,25282.3200,A,334412,3672
028195,2020-08-31,2020,INDL,C,D,STD,JABIL INC,USD,USD,14397.4160,240.0000,27266.4380,A,334412,3672
028195,2021-08-31,2021,INDL,C,D,STD,JABIL INC,USD,USD,16654.0000,238.0000,29285.0000,A,334412,3672
028195,2022-08-31,2022,INDL,C,D,STD,JABIL INC,USD,USD,19717.0000,250.0000,33478.0000,A,334412,3672
028195,2023-08-31,2023,INDL,C,D,STD,JABIL INC,USD,USD,19424.0000,236.0000,34702.0000,A,334412,3672
028349,2015-12-31,2015,FS,C,D,STD,ALLSTATE CORP,USD,USD,104656.0000,41.6000,35806.0000,A,524126,6331
028349,2015-12-31,2015,INDL,C,D,STD,ALLSTATE CORP,USD,USD,104656.0000,41.6000,35326.0000,A,524126,6331
028349,2016-12-31,2016,FS,C,D,STD,ALLSTATE CORP,USD,USD,108610.0000,43.5000,36710.0000,A,524126,6331
028349,2016-12-31,2016,INDL,C,D,STD,ALLSTATE CORP,USD,USD,108610.0000,43.5000,36128.0000,A,524126,6331
028349,2017-12-31,2017,FS,C,D,STD,ALLSTATE CORP,USD,USD,112422.0000,42.9000,38756.0000,A,524126,6331
028349,2017-12-31,2017,INDL,C,D,STD,ALLSTATE CORP,USD,USD,112422.0000,42.9000,37834.0000,A,524126,6331
028349,2018-12-31,2018,FS,C,D,STD,ALLSTATE CORP,USD,USD,112249.0000,45.7000,40095.0000,A,524126,6331
028349,2018-12-31,2018,INDL,C,D,STD,ALLSTATE CORP,USD,USD,112249.0000,45.7000,39364.0000,A,524126,6331
028349,2019-12-31,2019,FS,C,D,STD,ALLSTATE CORP,USD,USD,119950.0000,46.2900,44958.0000,A,524126,6331
028349,2019-12-31,2019,INDL,C,D,STD,ALLSTATE CORP,USD,USD,119950.0000,46.2900,44675.0000,A,524126,6331
028349,2020-12-31,2020,FS,C,D,STD,ALLSTATE CORP,USD,USD,125987.0000,42.1600,45008.0000,A,524126,6331
028349,2020-12-31,2020,INDL,C,D,STD,ALLSTATE CORP,USD,USD,125987.0000,42.1600,44791.0000,A,524126,6331
028349,2021-12-31,2021,FS,C,D,STD,ALLSTATE CORP,USD,USD,99440.0000,54.7000,50759.0000,A,524126,6331
028349,2021-12-31,2021,INDL,C,D,STD,ALLSTATE CORP,USD,USD,99440.0000,54.7000,50588.0000,A,524126,6331
028349,2022-12-31,2022,FS,C,D,STD,ALLSTATE CORP,USD,USD,97957.0000,54.5000,51575.0000,A,524126,6331
028349,2022-12-31,2022,INDL,C,D,STD,ALLSTATE CORP,USD,USD,97957.0000,54.5000,51329.0000,A,524126,6331
028349,2023-12-31,2023,FS,C,D,STD,ALLSTATE CORP,USD,USD,103362.0000,53.4000,57408.0000,A,524126,6331
028349,2023-12-31,2023,INDL,C,D,STD,ALLSTATE CORP,USD,USD,103362.0000,53.4000,57094.0000,A,524126,6331
028787,2015-06-30,2015,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,3390.9000,12.0000,15270.0000,A,4244,5140
028787,2016-06-30,2016,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,3455.4000,13.0000,16104.8000,A,4244,5140
028787,2017-06-30,2017,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,3804.1000,14.0000,16761.8000,A,4244,5140
028787,2018-06-30,2018,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,4000.9000,15.0000,17619.9000,A,4244,5140
028787,2019-06-30,2019,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,4653.5000,18.0000,19548.8000,A,4244,5140
028787,2020-06-30,2020,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,7719.7000,20.0000,23981.7000,A,4244,5140
028787,2021-06-30,2021,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,7845.7000,23.0000,29203.1000,A,4244,5140
028787,2022-06-30,2022,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,12378.0000,35.0000,47194.1000,A,4244,5140
028787,2023-06-30,2023,INDL,C,D,STD,PERFORMANCE FOOD GROUP CO,USD,USD,12499.0000,35.0000,53354.7000,A,4244,5140
029028,2015-08-31,2015,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,33440.0000,205.0000,116199.0000,A,455211,5399
029028,2016-08-31,2016,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,33163.0000,218.0000,118719.0000,A,455211,5399
029028,2017-08-31,2017,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,36347.0000,231.0000,129025.0000,A,455211,5399
029028,2018-08-31,2018,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,40830.0000,245.0000,141576.0000,A,455211,5399
029028,2019-08-31,2019,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,45400.0000,254.0000,152703.0000,A,455211,5399
029028,2020-08-31,2020,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,55556.0000,273.0000,166761.0000,A,455211,5399
029028,2021-08-31,2021,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,59268.0000,288.0000,195929.0000,A,455211,5399
029028,2022-08-31,2022,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,64166.0000,304.0000,226954.0000,A,455211,5399
029028,2023-08-31,2023,INDL,C,D,STD,COSTCO WHOLESALE CORP,USD,USD,68994.0000,316.0000,242290.0000,A,455211,5399
030990,2015-12-31,2015,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,334048.0000,45.4000,25038.0000,A,522210,6141
030990,2015-12-31,2015,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,334048.0000,45.4000,25038.0000,A,522210,6141
030990,2016-12-31,2016,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,357033.0000,47.3000,27495.0000,A,522210,6141
030990,2016-12-31,2016,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,357033.0000,47.3000,27495.0000,A,522210,6141
030990,2017-12-31,2017,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,365693.0000,49.3000,29999.0000,A,522210,6141
030990,2017-12-31,2017,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,365693.0000,49.3000,30089.0000,A,522210,6141
030990,2018-12-31,2018,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,372538.0000,47.6000,31831.0000,A,522210,6141
030990,2018-12-31,2018,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,372538.0000,47.6000,31831.0000,A,522210,6141
030990,2019-12-31,2019,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,390365.0000,51.9000,33907.0000,A,522210,6141
030990,2019-12-31,2019,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,390365.0000,51.9000,33907.0000,A,522210,6141
030990,2020-12-31,2020,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,421602.0000,51.9850,31607.0000,A,522210,6141
030990,2020-12-31,2020,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,421602.0000,51.9850,31607.0000,A,522210,6141
030990,2021-12-31,2021,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,432381.0000,50.7670,32033.0000,A,522210,6141
030990,2021-12-31,2021,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,432381.0000,50.7670,32033.0000,A,522210,6141
030990,2022-12-31,2022,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,455249.0000,55.9430,38373.0000,A,522210,6141
030990,2022-12-31,2022,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,455249.0000,55.9430,38373.0000,A,522210,6141
030990,2023-12-31,2023,FS,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,478464.0000,51.9870,49484.0000,A,522210,6141
030990,2023-12-31,2023,INDL,C,D,STD,CAPITAL ONE FINANCIAL CORP,USD,USD,478464.0000,51.9870,49484.0000,A,522210,6141
031521,2015-09-30,2015,FS,C,D,STD,STONEX GROUP INC,USD,USD,5070.0000,1.2310,34693.2000,A,523160,6200
031521,2015-09-30,2015,INDL,C,D,STD,STONEX GROUP INC,USD,USD,5070.0000,1.2310,34693.2000,A,523160,6200
031521,2016-09-30,2016,FS,C,D,STD,STONEX GROUP INC,USD,USD,5951.3000,1.4640,14754.9000,A,523160,6200
031521,2016-09-30,2016,INDL,C,D,STD,STONEX GROUP INC,USD,USD,5951.3000,1.4640,14754.9000,A,523160,6200
031521,2017-09-30,2017,FS,C,D,STD,STONEX GROUP INC,USD,USD,6243.4000,1.6070,29423.6000,A,523160,6200
031521,2017-09-30,2017,INDL,C,D,STD,STONEX GROUP INC,USD,USD,6243.4000,1.6070,29423.6000,A,523160,6200
031521,2018-09-30,2018,FS,C,D,STD,STONEX GROUP INC,USD,USD,7824.7000,1.7010,27622.7000,A,523160,6200
031521,2018-09-30,2018,INDL,C,D,STD,STONEX GROUP INC,USD,USD,7824.7000,1.7010,27622.7000,A,523160,6200
031521,2019-09-30,2019,FS,C,D,STD,STONEX GROUP INC,USD,USD,9936.1000,2.0120,32897.0000,A,523160,6200
031521,2019-09-30,2019,INDL,C,D,STD,STONEX GROUP INC,USD,USD,9936.1000,2.0120,32897.0000,A,523160,6200
031521,2020-09-30,2020,FS,C,D,STD,STONEX GROUP INC,USD,USD,13474.9000,2.9500,54139.6000,A,523160,6200
031521,2020-09-30,2020,INDL,C,D,STD,STONEX GROUP INC,USD,USD,13474.9000,2.9500,54139.6000,A,523160,6200
031521,2021-09-30,2021,FS,C,D,STD,STONEX GROUP INC,USD,USD,18839.6000,3.2420,42534.2000,A,523160,6200
031521,2021-09-30,2021,INDL,C,D,STD,STONEX GROUP INC,USD,USD,18839.6000,3.2420,42534.2000,A,523160,6200
031521,2022-09-30,2022,FS,C,D,STD,STONEX GROUP INC,USD,USD,19859.6000,3.6150,66036.0000,A,523160,6200
031521,2022-09-30,2022,INDL,C,D,STD,STONEX GROUP INC,USD,USD,19859.6000,3.6150,66036.0000,A,523160,6200
031521,2023-09-30,2023,FS,C,D,STD,STONEX GROUP INC,USD,USD,21938.7000,4.1370,60856.1000,A,523160,6200
031521,2023-09-30,2023,INDL,C,D,STD,STONEX GROUP INC,USD,USD,21938.7000,4.1370,60856.1000,A,523160,6200
031587,2015-01-31,2014,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,3567.0000,90.0000,8602.2000,A,455219,5331
031587,2016-01-31,2015,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,15901.2000,167.8000,15498.4000,A,455219,5331
031587,2017-01-31,2016,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,15701.6000,176.8000,20719.2000,A,455219,5331
031587,2018-01-31,2017,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,16332.8000,176.1000,22245.5000,A,455219,5331
031587,2019-01-31,2018,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,13501.2000,182.1000,22823.3000,A,455219,5331
031587,2020-01-31,2019,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,19574.6000,193.1000,23610.8000,A,455219,5331
031587,2021-01-31,2020,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,20696.0000,199.3270,25509.3000,A,455219,5331
031587,2022-01-31,2021,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,21721.8000,210.5650,26321.2000,A,455219,5331
031587,2023-01-31,2022,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,23022.1000,207.5480,28331.7000,A,455219,5331
031587,2024-01-31,2023,INDL,C,D,STD,DOLLAR TREE INC,USD,USD,22023.5000,211.8260,30603.8000,A,455219,5331
031673,2015-09-30,2015,INDL,C,D,STD,CENCORA INC,USD,USD,27736.1570,17.5000,135961.8030,A,424210,5122
031673,2016-09-30,2016,INDL,C,D,STD,CENCORA INC,USD,USD,33656.2000,19.0000,146849.6860,A,424210,5122
031673,2017-09-30,2017,INDL,C,D,STD,CENCORA INC,USD,USD,35316.4700,20.0000,153143.8260,A,424210,5122
031673,2018-09-30,2018,INDL,C,D,STD,CENCORA INC,USD,USD,37669.8380,21.0000,167939.6350,A,424210,5122
031673,2019-09-30,2019,INDL,C,D,STD,CENCORA INC,USD,USD,39171.9800,22.0000,179589.1210,A,424210,5122
031673,2020-09-30,2020,INDL,C,D,STD,CENCORA INC,USD,USD,44274.8300,22.0000,189893.9260,A,424210,5122
031673,2021-09-30,2021,INDL,C,D,STD,CENCORA INC,USD,USD,57337.8050,42.0000,213988.8430,A,424210,5122
031673,2022-09-30,2022,INDL,C,D,STD,CENCORA INC,USD,USD,56560.6160,44.0000,238587.0060,A,424210,5122
031673,2023-09-30,2023,INDL,C,D,STD,CENCORA INC,USD,USD,62558.7460,46.0000,262173.4110,A,424210,5122
034443,2015-12-31,2015,INDL,C,D,STD,DOW INC,USD,USD,,,,A,325211,2821
034443,2016-12-31,2016,INDL,C,D,STD,DOW INC,USD,USD,79511.0000,,48158.0000,A,325211,2821
034443,2017-12-31,2017,INDL,C,D,STD,DOW INC,USD,USD,79940.0000,,55508.0000,A,325211,2821
034443,2018-12-31,2018,INDL,C,D,STD,DOW INC,USD,USD,77378.0000,,60278.0000,A,325211,2821
034443,2019-12-31,2019,INDL,C,D,STD,DOW INC,USD,USD,60524.0000,36.5000,42951.0000,A,325211,2821
034443,2020-12-31,2020,INDL,C,D,STD,DOW INC,USD,USD,61470.0000,35.7000,38542.0000,A,325211,2821
034443,2021-12-31,2021,INDL,C,D,STD,DOW INC,USD,USD,62990.0000,35.7000,54968.0000,A,325211,2821
034443,2022-12-31,2022,INDL,C,D,STD,DOW INC,USD,USD,60603.0000,37.8000,56902.0000,A,325211,2821
034443,2023-12-31,2023,INDL,C,D,STD,DOW INC,USD,USD,57967.0000,35.9000,44622.0000,A,325211,2821
062689,2015-12-31,2015,FS,C,D,STD,TRAVELERS COS INC,USD,USD,100184.0000,30.9000,26841.0000,A,524126,6331
062689,2015-12-31,2015,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,100184.0000,30.9000,26582.0000,A,524126,6331
062689,2016-12-31,2016,FS,C,D,STD,TRAVELERS COS INC,USD,USD,100245.0000,30.9000,27537.0000,A,524126,6331
062689,2016-12-31,2016,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,100245.0000,30.9000,27267.0000,A,524126,6331
062689,2017-12-31,2017,FS,C,D,STD,TRAVELERS COS INC,USD,USD,103483.0000,30.8000,28940.0000,A,524126,6331
062689,2017-12-31,2017,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,103483.0000,30.8000,28505.0000,A,524126,6331
062689,2018-12-31,2018,FS,C,D,STD,TRAVELERS COS INC,USD,USD,104233.0000,30.4000,30321.0000,A,524126,6331
062689,2018-12-31,2018,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,104233.0000,30.4000,29917.0000,A,524126,6331
062689,2019-12-31,2019,FS,C,D,STD,TRAVELERS COS INC,USD,USD,110122.0000,30.8000,31621.0000,A,524126,6331
062689,2019-12-31,2019,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,110122.0000,30.8000,31330.0000,A,524126,6331
062689,2020-12-31,2020,FS,C,D,STD,TRAVELERS COS INC,USD,USD,116764.0000,30.6000,32018.0000,A,524126,6331
062689,2020-12-31,2020,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,116764.0000,30.6000,31851.0000,A,524126,6331
062689,2021-12-31,2021,FS,C,D,STD,TRAVELERS COS INC,USD,USD,120466.0000,30.8000,34856.0000,A,524126,6331
062689,2021-12-31,2021,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,120466.0000,30.8000,33823.0000,A,524126,6331
062689,2022-12-31,2022,FS,C,D,STD,TRAVELERS COS INC,USD,USD,115717.0000,32.5000,36927.0000,A,524126,6331
062689,2022-12-31,2022,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,115717.0000,32.5000,36548.0000,A,524126,6331
062689,2023-12-31,2023,FS,C,D,STD,TRAVELERS COS INC,USD,USD,125978.0000,33.3000,41408.0000,A,524126,6331
062689,2023-12-31,2023,INDL,C,D,STD,TRAVELERS COS INC,USD,USD,125978.0000,33.3000,41207.0000,A,524126,6331
063927,2015-07-31,2015,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,2550.1900,8.7000,8194.2780,A,424490,5140
063927,2016-07-31,2016,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,2852.1550,9.5540,8470.2860,A,424490,5140
063927,2017-07-31,2017,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,2886.5630,9.7000,9274.4710,A,424490,5140
063927,2018-07-31,2018,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,2964.4720,10.0000,10226.6830,A,424490,5140
063927,2019-07-31,2019,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,7180.9650,19.0000,21387.0680,A,424490,5140
063927,2020-07-31,2020,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,7586.9720,28.3000,26514.2670,A,424490,5140
063927,2021-07-31,2021,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,7525.0000,28.3000,26950.0000,A,424490,5140
063927,2022-07-31,2022,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,7628.0000,30.3000,28928.0000,A,424490,5140
063927,2023-07-31,2023,INDL,C,D,STD,UNITED NATURAL FOODS INC,USD,USD,7394.0000,29.4550,30272.0000,A,424490,5140
064768,2015-12-31,2015,INDL,C,D,STD,AMAZON.COM INC,USD,USD,65444.0000,230.8000,107006.0000,A,455219,5961
064768,2016-12-31,2016,INDL,C,D,STD,AMAZON.COM INC,USD,USD,83402.0000,341.4000,135987.0000,A,455219,5961
064768,2017-12-31,2017,INDL,C,D,STD,AMAZON.COM INC,USD,USD,131310.0000,566.0000,177866.0000,A,455219,5961
064768,2018-12-31,2018,INDL,C,D,STD,AMAZON.COM INC,USD,USD,162648.0000,647.5000,232887.0000,A,455219,5961
064768,2019-12-31,2019,INDL,C,D,STD,AMAZON.COM INC,USD,USD,225248.0000,798.0000,280522.0000,A,455219,5961
064768,2020-12-31,2020,INDL,C,D,STD,AMAZON.COM INC,USD,USD,321195.0000,1298.0000,386064.0000,A,455219,5961
064768,2021-12-31,2021,INDL,C,D,STD,AMAZON.COM INC,USD,USD,420549.0000,1608.0000,469822.0000,A,455219,5961
064768,2022-12-31,2022,INDL,C,D,STD,AMAZON.COM INC,USD,USD,462675.0000,1541.0000,513983.0000,A,455219,5961
064768,2023-12-31,2023,INDL,C,D,STD,AMAZON.COM INC,USD,USD,527854.0000,1525.0000,574785.0000,A,455219,5961
112876,2015-12-31,2015,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,48952.0000,0.0000,27027.9000,A,211120,1311
112876,2016-12-31,2016,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,52194.0000,0.0000,23022.3000,A,211120,1311
112876,2017-12-31,2017,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,54418.1000,0.0000,29241.5000,A,211120,1311
112876,2018-12-31,2018,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,56969.8000,0.0000,36534.2000,A,211120,1311
112876,2019-12-31,2019,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,61733.2000,0.0000,32789.2000,A,211120,1311
112876,2020-12-31,2020,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,64106.7000,0.0000,27199.7000,A,211120,1311
112876,2021-12-31,2021,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,67525.6000,0.0000,40806.9000,A,211120,1311
112876,2022-12-31,2022,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,68108.0000,0.0000,58186.0000,A,211120,1311
112876,2023-12-31,2023,INDL,C,D,STD,ENTERPRISE PRODCT PARTNRS LP,USD,USD,70982.0000,0.0000,49715.0000,A,211120,1311
114628,2015-12-31,2015,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,861395.0000,36.8000,39174.0000,A,523150,6211
114628,2015-12-31,2015,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,861395.0000,36.8000,39174.0000,A,523150,6211
114628,2016-12-31,2016,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,860165.0000,34.4000,37712.0000,A,523150,6211
114628,2016-12-31,2016,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,860165.0000,34.4000,37894.0000,A,523150,6211
114628,2017-12-31,2017,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,916776.0000,36.6000,42254.0000,A,523150,6211
114628,2017-12-31,2017,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,916776.0000,36.6000,42911.0000,A,523150,6211
114628,2018-12-31,2018,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,931796.0000,36.6000,52368.0000,A,523150,6211
114628,2018-12-31,2018,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,931796.0000,36.6000,52368.0000,A,523150,6211
114628,2019-12-31,2019,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,992968.0000,38.3000,53922.0000,A,523150,6211
114628,2019-12-31,2019,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,992968.0000,38.3000,53922.0000,A,523150,6211
114628,2020-12-31,2020,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,1163028.0000,40.5000,53498.0000,A,523150,6211
114628,2020-12-31,2020,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,1163028.0000,40.5000,53498.0000,A,523150,6211
114628,2021-12-31,2021,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,1463988.0000,43.9000,64989.0000,A,523150,6211
114628,2021-12-31,2021,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,1463988.0000,43.9000,64989.0000,A,523150,6211
114628,2022-12-31,2022,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,1441799.0000,48.5000,68711.0000,A,523150,6211
114628,2022-12-31,2022,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,1441799.0000,48.5000,68711.0000,A,523150,6211
114628,2023-12-31,2023,FS,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,1641594.0000,45.3000,108418.0000,A,523150,6211
114628,2023-12-31,2023,INDL,C,D,STD,GOLDMAN SACHS GROUP INC,USD,USD,1641594.0000,45.3000,108418.0000,A,523150,6211
126136,2015-12-31,2015,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,39316.0000,23.8000,9754.0000,A,515210,4841
126136,2016-12-31,2016,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,149067.0000,91.5000,29003.0000,A,515210,4841
126136,2017-12-31,2017,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,146623.0000,94.8000,41581.0000,A,515210,4841
126136,2018-12-31,2018,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,146130.0000,98.0000,43634.0000,A,515210,4841
126136,2019-12-31,2019,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,148188.0000,95.1000,45764.0000,A,515210,4841
126136,2020-12-31,2020,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,144206.0000,96.1000,48417.0000,A,515210,4841
126136,2021-12-31,2021,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,142491.0000,93.7000,51682.0000,A,515210,4841
126136,2022-12-31,2022,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,144523.0000,101.7000,54022.0000,A,515210,4841
126136,2023-12-31,2023,INDL,C,D,STD,CHARTER COMMUNICATIONS INC,USD,USD,147193.0000,101.1000,54607.0000,A,515210,4841
127774,2015-12-31,2015,INDL,C,D,STD,NEW YORK LIFE INSURANCE,USD,USD,301657.0000,,25361.0000,I,524113,6311
127774,2016-12-31,2016,INDL,C,D,STD,NEW YORK LIFE INSURANCE,USD,USD,317878.0000,,27457.0000,I,524113,6311
127774,2017-12-31,2017,INDL,C,D,STD,NEW YORK LIFE INSURANCE,USD,USD,337116.0000,,29690.0000,I,524113,6311
127774,2018-12-31,2018,INDL,C,D,STD,NEW YORK LIFE INSURANCE,USD,USD,339144.0000,,28009.0000,I,524113,6311
127774,2019-12-31,2019,INDL,C,D,STD,NEW YORK LIFE INSURANCE,USD,USD,371648.0000,,34165.0000,I,524113,6311
127774,2020-12-31,2020,INDL,C,D,STD,NEW YORK LIFE INSURANCE,USD,USD,414250.0000,,32855.0000,I,524113,6311
127774,2021-12-31,2021,INDL,C,D,STD,NEW YORK LIFE INSURANCE,USD,USD,428551.0000,,44047.0000,I,524113,6311
133768,2015-12-31,2015,FS,C,D,STD,METLIFE INC,USD,USD,877933.0000,69.0000,71160.0000,A,524113,6311
133768,2015-12-31,2015,INDL,C,D,STD,METLIFE INC,USD,USD,877933.0000,69.0000,69905.0000,A,524113,6311
133768,2016-12-31,2016,FS,C,D,STD,METLIFE INC,USD,USD,898764.0000,58.0000,64520.0000,A,524113,6311
133768,2016-12-31,2016,INDL,C,D,STD,METLIFE INC,USD,USD,898764.0000,58.0000,63110.0000,A,524113,6311
133768,2017-12-31,2017,FS,C,D,STD,METLIFE INC,USD,USD,719892.0000,49.0000,63528.0000,A,524113,6311
133768,2017-12-31,2017,INDL,C,D,STD,METLIFE INC,USD,USD,719892.0000,49.0000,62412.0000,A,524113,6311
133768,2018-12-31,2018,FS,C,D,STD,METLIFE INC,USD,USD,687538.0000,48.0000,69226.0000,A,524113,6311
133768,2018-12-31,2018,INDL,C,D,STD,METLIFE INC,USD,USD,687538.0000,48.0000,67957.0000,A,524113,6311
133768,2019-12-31,2019,FS,C,D,STD,METLIFE INC,USD,USD,740463.0000,49.0000,71042.0000,A,524113,6311
133768,2019-12-31,2019,INDL,C,D,STD,METLIFE INC,USD,USD,740463.0000,49.0000,69744.0000,A,524113,6311
133768,2020-12-31,2020,FS,C,D,STD,METLIFE INC,USD,USD,795146.0000,46.5000,69039.0000,A,524113,6311
133768,2020-12-31,2020,INDL,C,D,STD,METLIFE INC,USD,USD,795146.0000,46.5000,67077.0000,A,524113,6311
133768,2021-12-31,2021,FS,C,D,STD,METLIFE INC,USD,USD,759708.0000,43.0000,70629.0000,A,524113,6311
133768,2021-12-31,2021,INDL,C,D,STD,METLIFE INC,USD,USD,759708.0000,43.0000,64590.0000,A,524113,6311
133768,2022-12-31,2022,FS,C,D,STD,METLIFE INC,USD,USD,666611.0000,45.0000,71182.0000,A,524113,6311
